movie_name,movie_idx,conversation_id,utterance_id,timestamp,turn_index,utterance_order,speaker_id,speaker_name,reply_to,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,global_category,confidence,evidence,status,parse_success,error,raw_response
titanic,,L614386,L614386,,0,0,u8449,BUELL,,,,BUELL: There's a satellite call for you.,There's a satellite call for you.,,unclear,unclear,0.95,A single functional statement informing the listener of a phone call provides no context or social markers to determine their relationship.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""A single functional statement informing the listener of a phone call provides no context or social markers to determine their relationship.""
}"
titanic,,L614386,L614387,,1,1,u8460,LOVETT,,u8449,BUELL,"LOVETT: Bobby, we're launching. See these submersibles here, going in the water? Take a message.","Bobby, we're launching. See these submersibles here, going in the water? Take a message.",BUELL: There's a satellite call for you.,friend,friendship,0.85,"LOVETT addresses the listener by the nickname 'Bobby,' suggesting an informal and familiar peer-like relationship despite the professional context.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""LOVETT addresses the listener by the nickname 'Bobby,' suggesting an informal and familiar peer-like relationship despite the professional context.""
}"
titanic,,L614386,L614388,,2,2,u8449,BUELL,,u8460,LOVETT,"BUELL: No, trust me, you want to take this call.","No, trust me, you want to take this call.","BUELL: There's a satellite call for you.
LOVETT: Bobby, we're launching. See these submersibles here, going in the water? Take a message.",friend,friendship,0.85,"Lovett addresses Buell using the familiar nickname 'Bobby,' and the exchange is informal and supportive, suggesting a peer-like relationship rather than a strictly formal or hierarchical one.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Lovett addresses Buell using the familiar nickname 'Bobby,' and the exchange is informal and supportive, suggesting a peer-like relationship rather than a strictly formal or hierarchical one.""
}"
titanic,,L614389,L614389,,0,0,u8460,LOVETT,,,,"LOVETT: This is Brock Lovett. What can I do for you, Mrs...?","This is Brock Lovett. What can I do for you, Mrs...?",,unclear,unclear,0.95,"The speaker is introducing himself and does not yet know the listener's name, providing insufficient evidence of an established relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker is introducing himself and does not yet know the listener's name, providing insufficient evidence of an established relationship.""
}"
titanic,,L614389,L614390,,1,1,u8449,BUELL,,u8460,LOVETT,BUELL: Rose Calvert.,Rose Calvert.,"LOVETT: This is Brock Lovett. What can I do for you, Mrs...?",unclear,unclear,0.9,"The text identifies the characters by name in an introductory exchange, which is insufficient to determine their relationship type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The text identifies the characters by name in an introductory exchange, which is insufficient to determine their relationship type.""
}"
titanic,,L614389,L614391,,2,2,u8460,LOVETT,,u8449,BUELL,LOVETT: ...Mrs. Calvert?,...Mrs. Calvert?,"LOVETT: This is Brock Lovett. What can I do for you, Mrs...?
BUELL: Rose Calvert.",acquaintance,acquaintance,0.85,"The speaker and listener are in a formal introductory exchange, using names and the title 'Mrs. Calvert' to establish a social connection.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are in a formal introductory exchange, using names and the title 'Mrs. Calvert' to establish a social connection.""
}"
titanic,,L614393,L614393,,0,0,u8449,BUELL,,,,BUELL: I told you you wanted to take this call.,I told you you wanted to take this call.,,unclear,unclear,1.0,There is no dialogue context or specific interaction details to determine the relationship between Buell and the listener from this single turn.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no dialogue context or specific interaction details to determine the relationship between Buell and the listener from this single turn.""
}"
titanic,,L614393,L614394,,1,1,u8460,LOVETT,,u8449,BUELL,"LOVETT: Alright. You have my attention, Rose. Can you tell me who the woman in the picture is?","Alright. You have my attention, Rose. Can you tell me who the woman in the picture is?",BUELL: I told you you wanted to take this call.,acquaintance,acquaintance,0.7,"Buell facilitates a phone call for Lovett, indicating they are known to each other and interacting in a professional or shared context, but the text does not define a closer bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.7,
  ""evidence"": ""Buell facilitates a phone call for Lovett, indicating they are known to each other and interacting in a professional or shared context, but the text does not define a closer bond.""
}"
titanic,,L614398,L614398,,0,0,u8447,BODINE,,,,"BODINE: She says she's Rose DeWitt Bukater, right? Rose DeWitt Bukater died on the Titanic. At the age of 17. If she'd've lived, she'd be over a hundred now.","She says she's Rose DeWitt Bukater, right? Rose DeWitt Bukater died on the Titanic. At the age of 17. If she'd've lived, she'd be over a hundred now.",,unclear,unclear,0.95,There is no previous context provided and the current turn does not contain any information regarding the identity of the listener or their relationship to Bodine.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""There is no previous context provided and the current turn does not contain any information regarding the identity of the listener or their relationship to Bodine.""
}"
titanic,,L614398,L614399,,1,1,u8460,LOVETT,,u8447,BODINE,LOVETT: A hundred and one next month.,A hundred and one next month.,"BODINE: She says she's Rose DeWitt Bukater, right? Rose DeWitt Bukater died on the Titanic. At the age of 17. If she'd've lived, she'd be over a hundred now.",acquaintance,acquaintance,0.7,"The speaker and listener are engaged in a factual discussion about a third party, demonstrating they are known to each other and sharing information without evidence of a deeper or more structured bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.7,
  ""evidence"": ""The speaker and listener are engaged in a factual discussion about a third party, demonstrating they are known to each other and sharing information without evidence of a deeper or more structured bond.""
}"
titanic,,L614398,L614400,,2,2,u8447,BODINE,,u8460,LOVETT,"BODINE: Okay, so she's a very old goddamned liar. I traced her as far back as the 20's... she was working as an actress in L.A. An actress. Her name was Rose Dawson. Then she married a guy named Calvert, moved to Cedar Rapids, had two kids. Now Calvert's dead, and from what I've heard Cedar Rapids is dead.","Okay, so she's a very old goddamned liar. I traced her as far back as the 20's... she was working as an actress in L.A. An actress. Her name was Rose Dawson. Then she married a guy named Calvert, moved to Cedar Rapids, had two kids. Now Calvert's dead, and from what I've heard Cedar Rapids is dead.","BODINE: She says she's Rose DeWitt Bukater, right? Rose DeWitt Bukater died on the Titanic. At the age of 17. If she'd've lived, she'd be over a hundred now.
LOVETT: A hundred and one next month.",friend,friendship,0.85,"The characters are peers collaborating on a shared investigation, using informal and familiar language ('goddamned liar') without signs of hierarchy or conflict.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters are peers collaborating on a shared investigation, using informal and familiar language ('goddamned liar') without signs of hierarchy or conflict.""
}"
titanic,,L614403,L614403,,0,0,u8460,LOVETT,,,,LOVETT: Is your stateroom alright?,Is your stateroom alright?,,unclear,unclear,0.95,"The current turn contains only a single polite inquiry with no previous context or identification of the listener, making it impossible to determine the specific nature of the relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The current turn contains only a single polite inquiry with no previous context or identification of the listener, making it impossible to determine the specific nature of the relationship.""
}"
titanic,,L614403,L614404,,1,1,u8462,ROSE,,u8460,LOVETT,"ROSE: Yes. Very nice. Have you met my granddaughter, Lizzy? She takes care of me.","Yes. Very nice. Have you met my granddaughter, Lizzy? She takes care of me.",LOVETT: Is your stateroom alright?,acquaintance,acquaintance,0.85,"The speaker and listener are engaged in polite social conversation about accommodations and family introductions, indicating a known but not intimate social relation.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are engaged in polite social conversation about accommodations and family introductions, indicating a known but not intimate social relation.""
}"
titanic,,L614407,L614407,,0,0,u8462,ROSE,,,,"ROSE: There, that's nice. I have to have my pictures when I travel. And Freddy of course. Isn't that right, sweetie.","There, that's nice. I have to have my pictures when I travel. And Freddy of course. Isn't that right, sweetie.",,unclear,unclear,0.9,"While the speaker uses the term of endearment 'sweetie,' the single turn provides insufficient context to determine if the listener is a family member, romantic partner, or friend.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""While the speaker uses the term of endearment 'sweetie,' the single turn provides insufficient context to determine if the listener is a family member, romantic partner, or friend.""
}"
titanic,,L614407,L614408,,1,1,u8460,LOVETT,,u8462,ROSE,LOVETT: Would you like anything?,Would you like anything?,"ROSE: There, that's nice. I have to have my pictures when I travel. And Freddy of course. Isn't that right, sweetie.",acquaintance,acquaintance,0.65,"The speaker and listener are interacting in a shared space where the speaker makes a polite offer of assistance while the listener is unpacking, which characterizes a known social relation without evidence of a deeper bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.65,
  ""evidence"": ""The speaker and listener are interacting in a shared space where the speaker makes a polite offer of assistance while the listener is unpacking, which characterizes a known social relation without evidence of a deeper bond.""
}"
titanic,,L614407,L614409,,2,2,u8462,ROSE,,u8460,LOVETT,ROSE: I should like to see my drawing.,I should like to see my drawing.,"ROSE: There, that's nice. I have to have my pictures when I travel. And Freddy of course. Isn't that right, sweetie.
LOVETT: Would you like anything?",acquaintance,acquaintance,0.8,"The speaker and listener are engaged in a polite, formal interaction where the listener offers assistance to the speaker, who is a traveler/visitor.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker and listener are engaged in a polite, formal interaction where the listener offers assistance to the speaker, who is a traveler/visitor.""
}"
titanic,,L614410,L614410,,0,0,u8460,LOVETT,,,,"LOVETT: Louis the Sixteenth wore a fabulous stone, called the Blue Diamond of the Crown, which disappeared in 1792, about the time Louis lost everything from the neck up. The theory goes that the crown diamond was chopped too... recut into a heart-like shape... and it became Le Coeur de la Mer. The Heart of the Ocean. Today it would be worth more than the Hope Diamond.","Louis the Sixteenth wore a fabulous stone, called the Blue Diamond of the Crown, which disappeared in 1792, about the time Louis lost everything from the neck up. The theory goes that the crown diamond was chopped too... recut into a heart-like shape... and it became Le Coeur de la Mer. The Heart of the Ocean. Today it would be worth more than the Hope Diamond.",,unclear,unclear,1.0,The listener is unknown and the speaker is providing an informative monologue without any cues regarding their relationship.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The listener is unknown and the speaker is providing an informative monologue without any cues regarding their relationship.""
}"
titanic,,L614410,L614411,,1,1,u8462,ROSE,,u8460,LOVETT,"ROSE: It was a dreadful, heavy thing. I only wore it this once.","It was a dreadful, heavy thing. I only wore it this once.","LOVETT: Louis the Sixteenth wore a fabulous stone, called the Blue Diamond of the Crown, which disappeared in 1792, about the time Louis lost everything from the neck up. The theory goes that the crown diamond was chopped too... recut into a heart-like shape... and it became Le Coeur de la Mer. The Heart of the Ocean. Today it would be worth more than the Hope Diamond.",acquaintance,acquaintance,0.85,"The characters are sharing information about a specific artifact, the Heart of the Ocean, but the dialogue does not indicate a deeper bond or specific social structure beyond this interaction.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters are sharing information about a specific artifact, the Heart of the Ocean, but the dialogue does not indicate a deeper bond or specific social structure beyond this interaction.""
}"
titanic,,L614414,L614414,,0,0,u8460,LOVETT,,,,"LOVETT: I tracked it down through insurance records... and old claim that was settled under terms of absolute secrecy. Do you know who the claiment was, Rose?","I tracked it down through insurance records... and old claim that was settled under terms of absolute secrecy. Do you know who the claiment was, Rose?",,acquaintance,acquaintance,0.7,"The speaker addresses the listener by name ('Rose') and shares information regarding an insurance claim, suggesting they are interacting in a known social or professional capacity without evidence of a deeper bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.7,
  ""evidence"": ""The speaker addresses the listener by name ('Rose') and shares information regarding an insurance claim, suggesting they are interacting in a known social or professional capacity without evidence of a deeper bond.""
}"
titanic,,L614414,L614415,,1,1,u8462,ROSE,,u8460,LOVETT,"ROSE: Someone named Hockley, I should imagine.","Someone named Hockley, I should imagine.","LOVETT: I tracked it down through insurance records... and old claim that was settled under terms of absolute secrecy. Do you know who the claiment was, Rose?",acquaintance,acquaintance,0.8,"The speaker and listener are discussing information regarding an insurance claim and records, indicating they are known to each other in an informational context without evidence of a deeper bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker and listener are discussing information regarding an insurance claim and records, indicating they are known to each other in an informational context without evidence of a deeper bond.""
}"
titanic,,L614414,L614416,,2,2,u8460,LOVETT,,u8462,ROSE,"LOVETT: Nathan Hockley, right. Pittsburgh steel tycoon. For a diamond necklace his son Caledon Hockley bought in France for his fiancee... you... a week before he sailed on Titanic. And the claim was filed right after the sinking. So the diamond had to've gone down with the ship. See the date?","Nathan Hockley, right. Pittsburgh steel tycoon. For a diamond necklace his son Caledon Hockley bought in France for his fiancee... you... a week before he sailed on Titanic. And the claim was filed right after the sinking. So the diamond had to've gone down with the ship. See the date?","LOVETT: I tracked it down through insurance records... and old claim that was settled under terms of absolute secrecy. Do you know who the claiment was, Rose?
ROSE: Someone named Hockley, I should imagine.",acquaintance,acquaintance,0.85,"Lovett is presenting researched facts and insurance records to Rose about her own past, indicating a social interaction where they know each other's identities but lack a closer bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""Lovett is presenting researched facts and insurance records to Rose about her own past, indicating a social interaction where they know each other's identities but lack a closer bond.""
}"
titanic,,L614417,L614417,,0,0,u8458,LIZZY,,,,"LIZZY: April 14, 1912.","April 14, 1912.",,unclear,unclear,1.0,"The speaker provides a specific date without any context or previous dialogue, and the listener is unknown, making it impossible to determine a relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The speaker provides a specific date without any context or previous dialogue, and the listener is unknown, making it impossible to determine a relationship.""
}"
titanic,,L614417,L614418,,1,1,u8460,LOVETT,,u8458,LIZZY,"LOVETT: If your grandma is who she says she is, she was wearing the diamond the day Titanic sank. And that makes you my new best friend. I will happily compensate you for anything you can tell us that will lead to its recovery.","If your grandma is who she says she is, she was wearing the diamond the day Titanic sank. And that makes you my new best friend. I will happily compensate you for anything you can tell us that will lead to its recovery.","LIZZY: April 14, 1912.",acquaintance,acquaintance,0.85,"The speaker offers compensation for information and refers to the listener as a 'new best friend' in a conditional, transactional manner, indicating a social relation that is not close or formal.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker offers compensation for information and refers to the listener as a 'new best friend' in a conditional, transactional manner, indicating a social relation that is not close or formal.""
}"
titanic,,L614429,L614429,,0,0,u8447,BODINE,,,,"BODINE: We've put together the world's largest database on the Titanic. Okay, here...","We've put together the world's largest database on the Titanic. Okay, here...",,unclear,unclear,1.0,"There is no previous context, the listener is unknown, and the speaker's statement about a database provides no information about their relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context, the listener is unknown, and the speaker's statement about a database provides no information about their relationship.""
}"
titanic,,L614429,L614430,,1,1,u8460,LOVETT,,u8447,BODINE,"LOVETT: Rose might not want to see this, Lewis.","Rose might not want to see this, Lewis.","BODINE: We've put together the world's largest database on the Titanic. Okay, here...",friend,friendship,0.85,"The characters are working together on a project ('We've put together') and use first names ('Lewis'), indicating a supportive peer relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters are working together on a project ('We've put together') and use first names ('Lewis'), indicating a supportive peer relationship.""
}"
titanic,,L614441,L614441,,0,0,u8462,ROSE,,,,ROSE: It's been 84 years...,It's been 84 years...,,unclear,unclear,1.0,The listener is unknown and the single line of dialogue provided contains no information to establish a relationship type.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The listener is unknown and the single line of dialogue provided contains no information to establish a relationship type.""
}"
titanic,,L614441,L614442,,1,1,u8460,LOVETT,,u8462,ROSE,LOVETT: Just tell us what you can --,Just tell us what you can --,ROSE: It's been 84 years...,unclear,unclear,0.9,"The dialogue is too brief to establish a specific relationship, showing only one character prompting the other to share information about the past.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The dialogue is too brief to establish a specific relationship, showing only one character prompting the other to share information about the past.""
}"
titanic,,L614441,L614443,,2,2,u8462,ROSE,,u8460,LOVETT,ROSE: It's been 84 years... and I can still smell the fresh paint. The china had never been used. The sheets had never been slept in.,It's been 84 years... and I can still smell the fresh paint. The china had never been used. The sheets had never been slept in.,"ROSE: It's been 84 years...
LOVETT: Just tell us what you can --",acquaintance,acquaintance,0.7,"The characters are engaged in a social interaction where Lovett is prompting Rose to share memories, but the dialogue does not indicate any deeper familial, romantic, or structured bond.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.7,
  ""evidence"": ""The characters are engaged in a social interaction where Lovett is prompting Rose to share memories, but the dialogue does not indicate any deeper familial, romantic, or structured bond.""
}"
titanic,,L614447,L614447,,0,0,u8450,CAL,,,,"CAL: Your daughter is much too hard to impress, Ruth. Mind your step.","Your daughter is much too hard to impress, Ruth. Mind your step.",,acquaintance,acquaintance,0.85,"Cal addresses the listener by her first name 'Ruth' and refers to her daughter, demonstrating an established social relationship.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""Cal addresses the listener by her first name 'Ruth' and refers to her daughter, demonstrating an established social relationship.""
}"
titanic,,L614447,L614448,,1,1,u8463,RUTH,,u8450,CAL,RUTH: So this is the ship they say is unsinkable.,So this is the ship they say is unsinkable.,"CAL: Your daughter is much too hard to impress, Ruth. Mind your step.",acquaintance,acquaintance,0.9,"Cal addresses Ruth by her first name and discusses her daughter's reactions, indicating they are known to each other within a social context.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.9,
  ""evidence"": ""Cal addresses Ruth by her first name and discusses her daughter's reactions, indicating they are known to each other within a social context.""
}"
titanic,,L614447,L614449,,2,2,u8450,CAL,,u8463,RUTH,CAL: It is unsinkable. God himself couldn't sink this ship.,It is unsinkable. God himself couldn't sink this ship.,"CAL: Your daughter is much too hard to impress, Ruth. Mind your step.
RUTH: So this is the ship they say is unsinkable.",acquaintance,acquaintance,0.85,"CAL addresses RUTH by her first name and discusses her daughter, indicating they are known to each other within a shared social circle.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""CAL addresses RUTH by her first name and discusses her daughter, indicating they are known to each other within a shared social circle.""
}"
titanic,,L614458,L614458,,0,0,u8450,CAL,,,,CAL: Steerage swine. Apparently missed his annual bath.,Steerage swine. Apparently missed his annual bath.,,unclear,unclear,0.95,There is no previous context or information about the listener to determine the relationship based on this single disparaging remark about a third party.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""There is no previous context or information about the listener to determine the relationship based on this single disparaging remark about a third party.""
}"
titanic,,L614458,L614459,,1,1,u8463,RUTH,,u8450,CAL,"RUTH: Honestly, Cal, if you weren't forever booking everything at the last instant, we could have gone through the terminal instead of running along the dock like some squalid immigrant family.","Honestly, Cal, if you weren't forever booking everything at the last instant, we could have gone through the terminal instead of running along the dock like some squalid immigrant family.",CAL: Steerage swine. Apparently missed his annual bath.,acquaintance,acquaintance,0.7,"The characters are on a first-name basis and traveling together as a unit ('we'), indicating a known social relationship, though no specific familial or formal bond is stated.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.7,
  ""evidence"": ""The characters are on a first-name basis and traveling together as a unit ('we'), indicating a known social relationship, though no specific familial or formal bond is stated.""
}"
titanic,,L614458,L614460,,2,2,u8450,CAL,,u8463,RUTH,"CAL: All part of my charm, Ruth. At any rate, it was my darling fiancee's beauty rituals which made us late.","All part of my charm, Ruth. At any rate, it was my darling fiancee's beauty rituals which made us late.","CAL: Steerage swine. Apparently missed his annual bath.
RUTH: Honestly, Cal, if you weren't forever booking everything at the last instant, we could have gone through the terminal instead of running along the dock like some squalid immigrant family.",acquaintance,acquaintance,0.85,"Cal and Ruth are on a first-name basis and are traveling together as a unit, indicating a known social relationship, but the text does not specify a familial or romantic connection between them.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""Cal and Ruth are on a first-name basis and are traveling together as a unit, indicating a known social relationship, but the text does not specify a familial or romantic connection between them.""
}"
titanic,,L614461,L614461,,0,0,u8462,ROSE,,,,ROSE: You told me to change.,You told me to change.,,unclear,unclear,1.0,"The single sentence 'You told me to change' lacks any specific cues regarding the social, professional, or personal bond between the speaker and the unknown listener.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The single sentence 'You told me to change' lacks any specific cues regarding the social, professional, or personal bond between the speaker and the unknown listener.""
}"
titanic,,L614461,L614462,,1,1,u8450,CAL,,u8462,ROSE,"CAL: I couldn't let you wear black on sailing day, sweetpea. It's bad luck.","I couldn't let you wear black on sailing day, sweetpea. It's bad luck.",ROSE: You told me to change.,romantic_intent,romance,0.8,"The speaker uses an intimate pet name ('sweetpea') and exerts influence over the listener's attire, indicating a romantic attachment without an explicit formal commitment like marriage mentioned.",success,True,,"{
  ""relationship_type"": ""romantic_intent"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker uses an intimate pet name ('sweetpea') and exerts influence over the listener's attire, indicating a romantic attachment without an explicit formal commitment like marriage mentioned.""
}"
titanic,,L614461,L614463,,2,2,u8462,ROSE,,u8450,CAL,ROSE: I felt like black.,I felt like black.,"ROSE: You told me to change.
CAL: I couldn't let you wear black on sailing day, sweetpea. It's bad luck.",romantic_intent,romance,0.85,"Cal uses the intimate pet name 'sweetpea' and exerts control over Rose's attire for a social event, indicating an established romantic intimacy.",success,True,,"{
  ""relationship_type"": ""romantic_intent"",
  ""confidence"": 0.85,
  ""evidence"": ""Cal uses the intimate pet name 'sweetpea' and exerts control over Rose's attire for a social event, indicating an established romantic intimacy.""
}"
titanic,,L614471,L614471,,0,0,u8455,JACK,,,,"JACK: Let's see... Fabrizio's got niente. Olaf, you've got squat. Sven, uh oh... two pair... mmm. Sorry Fabrizio.","Let's see... Fabrizio's got niente. Olaf, you've got squat. Sven, uh oh... two pair... mmm. Sorry Fabrizio.",,friend,friendship,0.8,"Jack addresses the others by their first names and uses informal language during a card game, indicating a familiar peer relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""Jack addresses the others by their first names and uses informal language during a card game, indicating a familiar peer relationship.""
}"
