movie_name,movie_idx,conversation_id,utterance_id,timestamp,turn_index,utterance_order,speaker_id,speaker_name,reply_to,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,global_category,confidence,evidence,status,parse_success,error,raw_response
dead poets society,,L157230,L157232,,2,2,u4788,TODD,,u4785,NEIL,TODD: I don't.,I don't.,"TODD: My parents wanted me here all along but my grades weren't good enough. I had to go to Balincrest to pull them up.
NEIL: Well, you've won the booby prize. Don't expect to like it here.",peer_friend,friendship,0.85,"The speaker and listener are students discussing their shared school environment and academic history, characteristic of a peer relationship.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are students discussing their shared school environment and academic history, characteristic of a peer relationship.""
}"
dead poets society,,L157235,L157235,,0,0,u4776,CHARLIE,,,,"CHARLIE: Hey, I heard you went to summer school?","Hey, I heard you went to summer school?",,peer_friend,friendship,0.6,"The informal greeting 'Hey' and the mention of 'summer school' suggest a casual, peer-level interaction between students.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.6,
  ""evidence"": ""The informal greeting 'Hey' and the mention of 'summer school' suggest a casual, peer-level interaction between students.""
}"
dead poets society,,L157235,L157236,,1,1,u4785,NEIL,,u4776,CHARLIE,"NEIL: Yeah, chemistry. My father thought I should get ahead.","Yeah, chemistry. My father thought I should get ahead.","CHARLIE: Hey, I heard you went to summer school?",peer_friend,friendship,0.85,"The speaker and listener are discussing school plans in a casual, familiar manner characteristic of student peers.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are discussing school plans in a casual, familiar manner characteristic of student peers.""
}"
dead poets society,,L157235,L157237,,2,2,u4776,CHARLIE,,u4785,NEIL,"CHARLIE: Well, Meeks aced Latin and I didn't quite flunk English so if you want, we've got our study group.","Well, Meeks aced Latin and I didn't quite flunk English so if you want, we've got our study group.","CHARLIE: Hey, I heard you went to summer school?
NEIL: Yeah, chemistry. My father thought I should get ahead.",peer_friend,friendship,0.95,"Charlie and Neil are students discussing their grades and an invitation to a study group in an informal, peer-to-peer manner.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""Charlie and Neil are students discussing their grades and an invitation to a study group in an informal, peer-to-peer manner.""
}"
dead poets society,,L157235,L157238,,3,3,u4785,NEIL,,u4776,CHARLIE,"NEIL: Sure, but Cameron asked me too. Anybody mind including him?","Sure, but Cameron asked me too. Anybody mind including him?","CHARLIE: Hey, I heard you went to summer school?
NEIL: Yeah, chemistry. My father thought I should get ahead.
CHARLIE: Well, Meeks aced Latin and I didn't quite flunk English so if you want, we've got our study group.",peer_friend,friendship,0.95,"The characters are students discussing grades and organizing a study group in a casual, peer-to-peer manner.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""The characters are students discussing grades and organizing a study group in a casual, peer-to-peer manner.""
}"
dead poets society,,L157235,L157239,,4,4,u4776,CHARLIE,,u4785,NEIL,"CHARLIE: What's his specialty, brown-nosing?","What's his specialty, brown-nosing?","CHARLIE: Hey, I heard you went to summer school?
NEIL: Yeah, chemistry. My father thought I should get ahead.
CHARLIE: Well, Meeks aced Latin and I didn't quite flunk English so if you want, we've got our study group.
NEIL: Sure, but Cameron asked me too. Anybody mind including him?",peer_friend,friendship,0.95,"The speaker and listener are students discussing grades and organizing a study group in a casual, familiar manner.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker and listener are students discussing grades and organizing a study group in a casual, familiar manner.""
}"
dead poets society,,L157240,L157240,,0,0,u4785,NEIL,,,,"NEIL: Hey, he's your roommate.","Hey, he's your roommate.",,peer_friend,friendship,0.8,"Neil uses a casual greeting and refers to the listener's 'roommate,' which implies a relationship between students in a school setting.",success,True,,"{""relationship_type"": ""peer_friend"", ""confidence"": 0.8, ""evidence"": ""Neil uses a casual greeting and refers to the listener's 'roommate,' which implies a relationship between students in a school setting.""}"
dead poets society,,L157240,L157241,,1,1,u4776,CHARLIE,,u4785,NEIL,CHARLIE: That's not my fault.,That's not my fault.,"NEIL: Hey, he's your roommate.",peer_friend,friendship,0.85,"The characters are discussing a roommate in an informal tone, suggesting they are fellow students and peers.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters are discussing a roommate in an informal tone, suggesting they are fellow students and peers.""
}"
dead poets society,,L157244,L157244,,0,0,u4776,CHARLIE,,,,CHARLIE: Charlie Dalton.,Charlie Dalton.,,unclear,unclear,1.0,"The speaker is only stating his name, and there is no context or information about the listener to determine a relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The speaker is only stating his name, and there is no context or information about the listener to determine a relationship.""
}"
dead poets society,,L157244,L157245,,1,1,u4782,KNOX,,u4776,CHARLIE,KNOX: Knox Overstreet.,Knox Overstreet.,CHARLIE: Charlie Dalton.,acquaintance,acquaintance,0.85,"The speaker and listener are introducing themselves by name, which indicates the beginning of a social relationship or a formal recognition of each other.",success,True,,"{
  ""relationship_type"": ""acquaintance"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are introducing themselves by name, which indicates the beginning of a social relationship or a formal recognition of each other.""
}"
dead poets society,,L157246,L157246,,0,0,u4785,NEIL,,,,NEIL: Todd's brother is Jeffrey Anderson.,Todd's brother is Jeffrey Anderson.,,unclear,unclear,0.95,There is no information provided about the listener or the context to determine the relationship type between the speaker and the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""There is no information provided about the listener or the context to determine the relationship type between the speaker and the listener.""
}"
dead poets society,,L157246,L157247,,1,1,u4776,CHARLIE,,u4785,NEIL,"CHARLIE: Oh yeah. Sure. Valedictorian, National Merit Scholar","Oh yeah. Sure. Valedictorian, National Merit Scholar",NEIL: Todd's brother is Jeffrey Anderson.,peer_friend,friendship,0.85,"The speaker and listener are casually discussing the academic reputation of a peer's brother, indicating a shared social and school context as peers.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are casually discussing the academic reputation of a peer's brother, indicating a shared social and school context as peers.""
}"
dead poets society,,L157248,L157248,,0,0,u4783,MEEKS,,,,"MEEKS: Well, welcome to ""Hell""ton.","Well, welcome to ""Hell""ton.",,peer_friend,friendship,0.7,"The speaker uses a cynical, informal nickname for the school ('Hell'ton') to welcome the listener, which is characteristic of a casual peer relationship between students.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.7,
  ""evidence"": ""The speaker uses a cynical, informal nickname for the school ('Hell'ton') to welcome the listener, which is characteristic of a casual peer relationship between students.""
}"
dead poets society,,L157248,L157249,,1,1,u4776,CHARLIE,,u4783,MEEKS,CHARLIE: It's every bit as hard as they say. Unless you're a genius like Meeks.,It's every bit as hard as they say. Unless you're a genius like Meeks.,"MEEKS: Well, welcome to ""Hell""ton.",peer_friend,friendship,0.9,"The speaker and listener are discussing the difficulty of their school in a casual, informal manner, indicating they are fellow students and peers.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker and listener are discussing the difficulty of their school in a casual, informal manner, indicating they are fellow students and peers.""
}"
dead poets society,,L157248,L157250,,2,2,u4783,MEEKS,,u4776,CHARLIE,MEEKS: He flatters me so I'll help him with Latin.,He flatters me so I'll help him with Latin.,"MEEKS: Well, welcome to ""Hell""ton.
CHARLIE: It's every bit as hard as they say. Unless you're a genius like Meeks.",peer_friend,friendship,0.95,The speakers are students at the same school ('Hell'ton') interacting informally about schoolwork and teasing each other.,success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""The speakers are students at the same school ('Hell'ton') interacting informally about schoolwork and teasing each other.""
}"
dead poets society,,L157248,L157251,,3,3,u4776,CHARLIE,,u4783,MEEKS,"CHARLIE: And English, and trig","And English, and trig","MEEKS: Well, welcome to ""Hell""ton.
CHARLIE: It's every bit as hard as they say. Unless you're a genius like Meeks.
MEEKS: He flatters me so I'll help him with Latin.",peer_friend,friendship,0.95,"The speakers are students interacting casually about school subjects and flattery, indicating a familiar peer relationship.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""The speakers are students interacting casually about school subjects and flattery, indicating a familiar peer relationship.""
}"
dead poets society,,L157258,L157258,,0,0,u4785,NEIL,,,,"NEIL: But father, I'm assistant editor.","But father, I'm assistant editor.",,familial_authority,familial,0.98,"Neil addresses the listener as 'father,' indicating a parent-child relationship characterized by parental authority and expectations.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil addresses the listener as 'father,' indicating a parent-child relationship characterized by parental authority and expectations.""
}"
dead poets society,,L157258,L157259,,1,1,u4784,MR. PERRY,,u4785,NEIL,"MR. PERRY: I'm sorry, Neil.","I'm sorry, Neil.","NEIL: But father, I'm assistant editor.",familial_authority,familial,0.98,"Neil addresses the speaker as 'father', establishing a clear parent-child relationship.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil addresses the speaker as 'father', establishing a clear parent-child relationship.""
}"
dead poets society,,L157258,L157260,,2,2,u4785,NEIL,,u4784,MR. PERRY,"NEIL: But father, it's not fair.","But father, it's not fair.","NEIL: But father, I'm assistant editor.
MR. PERRY: I'm sorry, Neil.",familial_authority,familial,0.98,"Neil explicitly addresses Mr. Perry as 'father' while protesting a decision he deems unfair, indicating a parent-child relationship centered on authority.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil explicitly addresses Mr. Perry as 'father' while protesting a decision he deems unfair, indicating a parent-child relationship centered on authority.""
}"
dead poets society,,L157258,L157261,,3,3,u4784,MR. PERRY,,u4785,NEIL,"MR. PERRY: Fellows, would you excuse us a minute?","Fellows, would you excuse us a minute?","NEIL: But father, I'm assistant editor.
MR. PERRY: I'm sorry, Neil.
NEIL: But father, it's not fair.",familial_authority,familial,0.98,"Neil repeatedly addresses MR. PERRY as 'father' while protesting a decision, clearly establishing a parent-child relationship where parental authority is being exercised.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil repeatedly addresses MR. PERRY as 'father' while protesting a decision, clearly establishing a parent-child relationship where parental authority is being exercised.""
}"
dead poets society,,L157262,L157262,,0,0,u4784,MR. PERRY,,,,"MR. PERRY: I will not be disputed in public, do you understand me?","I will not be disputed in public, do you understand me?",,unclear,unclear,0.9,"The speaker asserts authority and demands obedience, but there is no context to determine if the relationship is familial, institutional (teacher-student), or another type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker asserts authority and demands obedience, but there is no context to determine if the relationship is familial, institutional (teacher-student), or another type.""
}"
dead poets society,,L157262,L157263,,1,1,u4785,NEIL,,u4784,MR. PERRY,"NEIL: Father, I wasn't disputing you.","Father, I wasn't disputing you.","MR. PERRY: I will not be disputed in public, do you understand me?",familial_authority,familial,0.98,"Neil addresses Mr. Perry as 'Father', and the interaction involves the father asserting control and the son responding to that authority.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil addresses Mr. Perry as 'Father', and the interaction involves the father asserting control and the son responding to that authority.""
}"
dead poets society,,L157262,L157264,,2,2,u4784,MR. PERRY,,u4785,NEIL,"MR. PERRY: When you've finished medical school and you're on your own, you can do as you please. Until then, you will listen to me.","When you've finished medical school and you're on your own, you can do as you please. Until then, you will listen to me.","MR. PERRY: I will not be disputed in public, do you understand me?
NEIL: Father, I wasn't disputing you.",familial_authority,familial,0.98,"Neil addresses the speaker as 'Father,' and the speaker exerts strict control over the listener's behavior and future.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil addresses the speaker as 'Father,' and the speaker exerts strict control over the listener's behavior and future.""
}"
dead poets society,,L157262,L157265,,3,3,u4785,NEIL,,u4784,MR. PERRY,NEIL: Yes sir. I'm sorry.,Yes sir. I'm sorry.,"MR. PERRY: I will not be disputed in public, do you understand me?
NEIL: Father, I wasn't disputing you.
MR. PERRY: When you've finished medical school and you're on your own, you can do as you please. Until then, you will listen to me.",familial_authority,familial,1.0,Neil addresses Mr. Perry as 'Father' and submits to his parental commands and expectations regarding his education and behavior.,success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 1.0,
  ""evidence"": ""Neil addresses Mr. Perry as 'Father' and submits to his parental commands and expectations regarding his education and behavior.""
}"
dead poets society,,L157262,L157266,,4,4,u4784,MR. PERRY,,u4785,NEIL,"MR. PERRY: You know what this means to your mother, don't you?","You know what this means to your mother, don't you?","MR. PERRY: I will not be disputed in public, do you understand me?
NEIL: Father, I wasn't disputing you.
MR. PERRY: When you've finished medical school and you're on your own, you can do as you please. Until then, you will listen to me.
NEIL: Yes sir. I'm sorry.",familial_authority,familial,1.0,"Neil addresses Mr. Perry as 'Father', and Mr. Perry issues commands and invokes family expectations regarding Neil's future.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 1.0,
  ""evidence"": ""Neil addresses Mr. Perry as 'Father', and Mr. Perry issues commands and invokes family expectations regarding Neil's future.""
}"
dead poets society,,L157262,L157267,,5,5,u4785,NEIL,,u4784,MR. PERRY,NEIL: Yes sir.,Yes sir.,"MR. PERRY: I will not be disputed in public, do you understand me?
NEIL: Father, I wasn't disputing you.
MR. PERRY: When you've finished medical school and you're on your own, you can do as you please. Until then, you will listen to me.
NEIL: Yes sir. I'm sorry.
MR. PERRY: You know what this means to your mother, don't you?",familial_authority,familial,0.98,"Neil addresses the listener as 'Father,' and the dialogue involves parental control over his future and obedience to his mother.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.98,
  ""evidence"": ""Neil addresses the listener as 'Father,' and the dialogue involves parental control over his future and obedience to his mother.""
}"
dead poets society,,L157268,L157268,,0,0,u4785,NEIL,,,,"NEIL: You know me, always taking on too much.","You know me, always taking on too much.",,unclear,unclear,0.95,"The listener is unknown and the statement 'You know me' suggests familiarity but provides no specific evidence to distinguish between a peer, family member, or mentor.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The listener is unknown and the statement 'You know me' suggests familiarity but provides no specific evidence to distinguish between a peer, family member, or mentor.""
}"
dead poets society,,L157268,L157269,,1,1,u4784,MR. PERRY,,u4785,NEIL,MR. PERRY: Good boy. Call us if you need anything.,Good boy. Call us if you need anything.,"NEIL: You know me, always taking on too much.",familial_authority,familial,0.92,"MR. PERRY addresses NEIL as 'Good boy' and uses the collective 'us,' which strongly indicates a parental/family relationship.",success,True,,"{
  ""relationship_type"": ""familial_authority"",
  ""confidence"": 0.92,
  ""evidence"": ""MR. PERRY addresses NEIL as 'Good boy' and uses the collective 'us,' which strongly indicates a parental/family relationship.""
}"
dead poets society,,L157270,L157270,,0,0,u4776,CHARLIE,,,,CHARLIE: Why doesn't he let you do what you want?,Why doesn't he let you do what you want?,,unclear,unclear,0.95,The current turn provides no specific forms of address or prior context to establish the relationship between the speaker and the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The current turn provides no specific forms of address or prior context to establish the relationship between the speaker and the listener.""
}"
dead poets society,,L157270,L157271,,1,1,u4782,KNOX,,u4776,CHARLIE,KNOX: Yeah! Tell him off! It couldn't get any worse.,Yeah! Tell him off! It couldn't get any worse.,CHARLIE: Why doesn't he let you do what you want?,peer_friend,friendship,0.9,"The speaker and listener are engaging in an informal, supportive exchange regarding personal autonomy and a third-party authority figure.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker and listener are engaging in an informal, supportive exchange regarding personal autonomy and a third-party authority figure.""
}"
dead poets society,,L157273,L157273,,0,0,u4782,KNOX,,,,KNOX: Wait a minute. I don't let my parents walk on me.,Wait a minute. I don't let my parents walk on me.,,unclear,unclear,1.0,"There is no previous context and the listener is unknown, making it impossible to determine the relationship based solely on this turn.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the listener is unknown, making it impossible to determine the relationship based solely on this turn.""
}"
dead poets society,,L157273,L157274,,1,1,u4785,NEIL,,u4782,KNOX,"NEIL: Yeah, you just do everything they say! You'll be in daddy's law firm as sure as I'm standing here. And you'll be approving loans till you croak.","Yeah, you just do everything they say! You'll be in daddy's law firm as sure as I'm standing here. And you'll be approving loans till you croak.",KNOX: Wait a minute. I don't let my parents walk on me.,peer_friend,friendship,0.85,"The characters engage in familiar, informal banter about their parents and future career expectations, indicating they are peers/students.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters engage in familiar, informal banter about their parents and future career expectations, indicating they are peers/students.""
}"
dead poets society,,L157275,L157275,,0,0,u4776,CHARLIE,,,,"CHARLIE: Okay, so I don't like it any more than you do. I'm just saying","Okay, so I don't like it any more than you do. I'm just saying",,unclear,unclear,0.95,The single turn with no prior context provides insufficient information to identify the listener or their relationship to Charlie.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The single turn with no prior context provides insufficient information to identify the listener or their relationship to Charlie.""
}"
dead poets society,,L157275,L157276,,1,1,u4785,NEIL,,u4776,CHARLIE,NEIL: Then don't tell me how to talk to my father when you're the same way. All right?!,Then don't tell me how to talk to my father when you're the same way. All right?!,"CHARLIE: Okay, so I don't like it any more than you do. I'm just saying",peer_friend,friendship,0.85,"The speaker and listener are discussing shared personal circumstances regarding their fathers ('any more than you do', 'you're the same way'), indicating a familiar peer relationship.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker and listener are discussing shared personal circumstances regarding their fathers ('any more than you do', 'you're the same way'), indicating a familiar peer relationship.""
}"
dead poets society,,L157277,L157277,,0,0,u4782,KNOX,,,,"KNOX: All right. Jesus, what are you gonna do?","All right. Jesus, what are you gonna do?",,unclear,unclear,1.0,There is no previous context and the current turn provides no specific indicators of the relationship between the speaker and the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the current turn provides no specific indicators of the relationship between the speaker and the listener.""
}"
dead poets society,,L157277,L157278,,1,1,u4785,NEIL,,u4782,KNOX,NEIL: What I have to do. Screw the annual.,What I have to do. Screw the annual.,"KNOX: All right. Jesus, what are you gonna do?",peer_friend,friendship,0.85,The informal language and shared discussion about school activities suggest a peer relationship between students.,success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The informal language and shared discussion about school activities suggest a peer relationship between students.""
}"
dead poets society,,L157279,L157279,,0,0,u4783,MEEKS,,,,MEEKS: I certainly wouldn't lose any sleep over it. It's just a bunch of people trying to impress Nolan.,I certainly wouldn't lose any sleep over it. It's just a bunch of people trying to impress Nolan.,,peer_friend,friendship,0.85,"Meeks uses an informal and reassuring tone to dismiss school-related social pressures ('trying to impress Nolan'), which is characteristic of a casual peer relationship.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Meeks uses an informal and reassuring tone to dismiss school-related social pressures ('trying to impress Nolan'), which is characteristic of a casual peer relationship.""
}"
dead poets society,,L157279,L157280,,1,1,u4785,NEIL,,u4783,MEEKS,NEIL: Screw it all. I don't give a damn about any of it.,Screw it all. I don't give a damn about any of it.,MEEKS: I certainly wouldn't lose any sleep over it. It's just a bunch of people trying to impress Nolan.,peer_friend,friendship,0.92,The informal tone and shared discussion regarding school-related social pressures ('impressing Nolan') suggest a peer relationship between students.,success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.92,
  ""evidence"": ""The informal tone and shared discussion regarding school-related social pressures ('impressing Nolan') suggest a peer relationship between students.""
}"
dead poets society,,L157281,L157281,,0,0,u4776,CHARLIE,,,,"CHARLIE: I don't know about anyone else, but I could use a refresher in Latin. Eight o'clock in my room?","I don't know about anyone else, but I could use a refresher in Latin. Eight o'clock in my room?",,peer_friend,friendship,0.85,"The speaker invites the listener to his room for a study session, which indicates a casual, informal relationship among students.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker invites the listener to his room for a study session, which indicates a casual, informal relationship among students.""
}"
dead poets society,,L157281,L157282,,1,1,u4785,NEIL,,u4776,CHARLIE,NEIL: Sure.,Sure.,"CHARLIE: I don't know about anyone else, but I could use a refresher in Latin. Eight o'clock in my room?",peer_friend,friendship,0.92,"The characters are planning a study session in a private room ('in my room'), suggesting a familiar peer relationship among students.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.92,
  ""evidence"": ""The characters are planning a study session in a private room ('in my room'), suggesting a familiar peer relationship among students.""
}"
dead poets society,,L157281,L157283,,2,2,u4776,CHARLIE,,u4785,NEIL,"CHARLIE: You're welcome to join us, Todd.","You're welcome to join us, Todd.","CHARLIE: I don't know about anyone else, but I could use a refresher in Latin. Eight o'clock in my room?
NEIL: Sure.",peer_friend,friendship,0.95,"Charlie and Neil are fellow students planning an informal Latin study session in a dorm room using first names, indicating a peer relationship.",success,True,,"{
  ""relationship_type"": ""peer_friend"",
  ""confidence"": 0.95,
  ""evidence"": ""Charlie and Neil are fellow students planning an informal Latin study session in a dorm room using first names, indicating a peer relationship.""
}"
dead poets society,,L157286,L157286,,0,0,u4785,NEIL,,,,NEIL: So what do you think of my father?,So what do you think of my father?,,unclear,unclear,0.95,The listener is unknown and there is no preceding context to establish the identity or nature of the relationship between the speaker and the listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The listener is unknown and there is no preceding context to establish the identity or nature of the relationship between the speaker and the listener.""
}"
