movie_name,movie_idx,conversation_id,utterance_id,timestamp,turn_index,utterance_order,speaker_id,speaker_name,reply_to,listener_id,listener_name,current_turn,current_text,context_text,relationship_type,global_category,confidence,evidence,status,parse_success,error,raw_response
the godfather,,L592858,L592859,,1,1,u3094,BONASERA,,u3098,DON CORLEONE,BONASERA: America has been good to me...,America has been good to me...,"DON CORLEONE: You never think to protect yourself with real friends. You think it's enough to be an American. All right, the Police protects you, there are Courts of Law, so you don't need a friend like me. But now you come to me and say Don Corleone, you must give me justice. And you don't ask in respect or friendship. And you don't think to call me Godfather; instead you come to my house on the day my daughter is to be married and you ask me to do murder...for money.",organized_crime_authority,authority,0.85,"Bonasera is acting as a petitioner seeking 'justice' and murder from Don Corleone, establishing a client-patron relationship within a criminal context.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.85,
  ""evidence"": ""Bonasera is acting as a petitioner seeking 'justice' and murder from Don Corleone, establishing a client-patron relationship within a criminal context.""
}"
the godfather,,L592858,L592860,,2,2,u3098,DON CORLEONE,,u3094,BONASERA,"DON CORLEONE: Then take the justice from the judge, the bitter with the sweet, Bonasera. But if you come to me with your friendship, your loyalty, then your enemies become my enemies, and then, believe me, they would fear you...","Then take the justice from the judge, the bitter with the sweet, Bonasera. But if you come to me with your friendship, your loyalty, then your enemies become my enemies, and then, believe me, they would fear you...","DON CORLEONE: You never think to protect yourself with real friends. You think it's enough to be an American. All right, the Police protects you, there are Courts of Law, so you don't need a friend like me. But now you come to me and say Don Corleone, you must give me justice. And you don't ask in respect or friendship. And you don't think to call me Godfather; instead you come to my house on the day my daughter is to be married and you ask me to do murder...for money.
BONASERA: America has been good to me...",organized_crime_authority,authority,0.95,"Don Corleone is negotiating a patronage-based relationship, demanding 'loyalty' and the title of 'Godfather' in exchange for protection and 'justice' outside the law.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""Don Corleone is negotiating a patronage-based relationship, demanding 'loyalty' and the title of 'Godfather' in exchange for protection and 'justice' outside the law.""
}"
the godfather,,L592861,L592861,,0,0,u3094,BONASERA,,,,BONASERA: Be my friend.,Be my friend.,,unclear,unclear,0.95,"No previous context is provided, and the statement 'Be my friend' is a request for a relationship rather than an indication of an existing one.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""No previous context is provided, and the statement 'Be my friend' is a request for a relationship rather than an indication of an existing one.""
}"
the godfather,,L592861,L592862,,1,1,u3098,DON CORLEONE,,u3094,BONASERA,DON CORLEONE: Good. From me you'll get Justice.,Good. From me you'll get Justice.,BONASERA: Be my friend.,organized_crime_authority,authority,0.85,The exchange establishes a client-patron dynamic where the speaker (a 'Don') agrees to provide 'Justice' in response to a request for 'friendship' (patronage).,success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.85,
  ""evidence"": ""The exchange establishes a client-patron dynamic where the speaker (a 'Don') agrees to provide 'Justice' in response to a request for 'friendship' (patronage).""
}"
the godfather,,L592861,L592863,,2,2,u3094,BONASERA,,u3098,DON CORLEONE,BONASERA: Godfather.,Godfather.,"BONASERA: Be my friend.
DON CORLEONE: Good. From me you'll get Justice.",organized_crime_authority,authority,0.95,"Bonasera addresses the listener as 'Godfather' following a promise of 'Justice,' establishing a patronage-based authority relationship.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""Bonasera addresses the listener as 'Godfather' following a promise of 'Justice,' establishing a patronage-based authority relationship.""
}"
the godfather,,L592861,L592864,,3,3,u3098,DON CORLEONE,,u3094,BONASERA,"DON CORLEONE: Some day, and that day may never come, I would like to call upon you to do me a service in return.","Some day, and that day may never come, I would like to call upon you to do me a service in return.","BONASERA: Be my friend.
DON CORLEONE: Good. From me you'll get Justice.
BONASERA: Godfather.",organized_crime_authority,authority,0.95,"The speaker establishes a patronage-based relationship by granting 'Justice' in exchange for a future 'service in return,' while being addressed as 'Godfather.'",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""The speaker establishes a patronage-based relationship by granting 'Justice' in exchange for a future 'service in return,' while being addressed as 'Godfather.'""
}"
the godfather,,L592871,L592871,,0,0,u3109,PAULIE,,,,PAULIE: You look terrif on the floor!,You look terrif on the floor!,,unclear,unclear,1.0,There is no previous context and the speaker's brief compliment provides no specific evidence regarding the relationship with the unknown listener.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the speaker's brief compliment provides no specific evidence regarding the relationship with the unknown listener.""
}"
the godfather,,L592871,L592872,,1,1,u3096,CLEMENZA,,u3109,PAULIE,"CLEMENZA: What are you, a dance judge? Go do your job; take a walk around the neighborhood... see everything is okay.","What are you, a dance judge? Go do your job; take a walk around the neighborhood... see everything is okay.",PAULIE: You look terrif on the floor!,organized_crime_authority,authority,0.9,"Clemenza issues a direct command to Paulie ('Go do your job') regarding security tasks, indicating a rank-based superior-subordinate relationship.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""Clemenza issues a direct command to Paulie ('Go do your job') regarding security tasks, indicating a rank-based superior-subordinate relationship.""
}"
the godfather,,L592875,L592875,,0,0,u3107,NAZORINE,,,,"NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...","...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...",,unclear,unclear,1.0,"The current turn contains a descriptive statement with no previous context, providing no information about the identity of the listener or their relationship to the speaker.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The current turn contains a descriptive statement with no previous context, providing no information about the identity of the listener or their relationship to the speaker.""
}"
the godfather,,L592875,L592876,,1,1,u3098,DON CORLEONE,,u3107,NAZORINE,"DON CORLEONE: Nazorine, my friend, tell me what I can do.","Nazorine, my friend, tell me what I can do.","NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...",organized_crime_authority,authority,0.85,Don Corleone's offer to help Nazorine following a description of a legal/political issue establishes a patronage-based relationship where the speaker acts as a patron to a client.,success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.85,
  ""evidence"": ""Don Corleone's offer to help Nazorine following a description of a legal/political issue establishes a patronage-based relationship where the speaker acts as a patron to a client.""
}"
the godfather,,L592875,L592877,,2,2,u3107,NAZORINE,,u3098,DON CORLEONE,"NAZORINE: Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...","Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...","NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...
DON CORLEONE: Nazorine, my friend, tell me what I can do.",organized_crime_authority,authority,0.92,"Nazorine addresses the listener as 'Godfather' while explaining a problem and seeking intervention, establishing a client-patron relationship.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.92,
  ""evidence"": ""Nazorine addresses the listener as 'Godfather' while explaining a problem and seeking intervention, establishing a client-patron relationship.""
}"
the godfather,,L592875,L592878,,3,3,u3098,DON CORLEONE,,u3107,NAZORINE,DON CORLEONE: You want him to stay in this country.,You want him to stay in this country.,"NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...
DON CORLEONE: Nazorine, my friend, tell me what I can do.
NAZORINE: Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...",organized_crime_authority,authority,0.9,"Nazorine addresses the speaker as 'Godfather' while asking for a favor, establishing a patronage-based relationship where the speaker acts as a benefactor.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""Nazorine addresses the speaker as 'Godfather' while asking for a favor, establishing a patronage-based relationship where the speaker acts as a benefactor.""
}"
the godfather,,L592875,L592879,,4,4,u3107,NAZORINE,,u3098,DON CORLEONE,"NAZORINE: Godfather, you understand everything.","Godfather, you understand everything.","NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...
DON CORLEONE: Nazorine, my friend, tell me what I can do.
NAZORINE: Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...
DON CORLEONE: You want him to stay in this country.",organized_crime_authority,authority,0.9,"Nazorine addresses the listener as 'Godfather' and seeks a favor regarding immigration issues, signaling a patronage-based relationship where the listener holds authority.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.9,
  ""evidence"": ""Nazorine addresses the listener as 'Godfather' and seeks a favor regarding immigration issues, signaling a patronage-based relationship where the listener holds authority.""
}"
the godfather,,L592875,L592880,,5,5,u3098,DON CORLEONE,,u3107,NAZORINE,"DON CORLEONE: Tom, what we need is an Act of Congress to allow Enzo to become a citizen.","Tom, what we need is an Act of Congress to allow Enzo to become a citizen.","NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...
DON CORLEONE: Nazorine, my friend, tell me what I can do.
NAZORINE: Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...
DON CORLEONE: You want him to stay in this country.
NAZORINE: Godfather, you understand everything.",organized_crime_authority,authority,0.92,"Nazorine addresses the speaker as 'Godfather' and seeks a significant favor, establishing a patronage-based relationship typical of organized crime authority.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.92,
  ""evidence"": ""Nazorine addresses the speaker as 'Godfather' and seeks a significant favor, establishing a patronage-based relationship typical of organized crime authority.""
}"
the godfather,,L592875,L592881,,6,6,u3107,NAZORINE,,u3098,DON CORLEONE,NAZORINE: An Act of Congress!,An Act of Congress!,"NAZORINE: ...a fine boy from Sicily, captured by the American Army, and sent to New Jersey as a prisoner of war...
DON CORLEONE: Nazorine, my friend, tell me what I can do.
NAZORINE: Now that the war is over, Enzo, this boy is being repatriated to Italy. And you see, Godfather... He...my daughter...they...
DON CORLEONE: You want him to stay in this country.
NAZORINE: Godfather, you understand everything.
DON CORLEONE: Tom, what we need is an Act of Congress to allow Enzo to become a citizen.",organized_crime_authority,authority,0.95,"Nazorine addresses the listener as 'Godfather' and seeks a powerful favor, establishing a patronage-based client-patron relationship.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.95,
  ""evidence"": ""Nazorine addresses the listener as 'Godfather' and seeks a powerful favor, establishing a patronage-based client-patron relationship.""
}"
the godfather,,L592889,L592889,,0,0,u3098,DON CORLEONE,,,,DON CORLEONE: Is it necessary?,Is it necessary?,,unclear,unclear,1.0,There is no previous context or information about the listener to determine the relationship type.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context or information about the listener to determine the relationship type.""
}"
the godfather,,L592889,L592890,,1,1,u3102,HAGEN,,u3098,DON CORLEONE,HAGEN: You understand him better than anyone.,You understand him better than anyone.,DON CORLEONE: Is it necessary?,organized_crime_authority,authority,0.85,"Hagen is providing counsel to 'Don Corleone,' a title that signifies a rank-based authority or boss-subordinate relationship within an organized crime structure.",success,True,,"{
  ""relationship_type"": ""organized_crime_authority"",
  ""confidence"": 0.85,
  ""evidence"": ""Hagen is providing counsel to 'Don Corleone,' a title that signifies a rank-based authority or boss-subordinate relationship within an organized crime structure.""
}"
the godfather,,L592891,L592891,,0,0,u3104,KAY,,,,KAY: I've never seen anything like it.,I've never seen anything like it.,,unclear,unclear,1.0,"There is no previous context and the listener is unknown, providing no evidence to determine a relationship type.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""There is no previous context and the listener is unknown, providing no evidence to determine a relationship type.""
}"
the godfather,,L592891,L592892,,1,1,u3105,MICHAEL,,u3104,KAY,MICHAEL: I told you I had a lot of relatives.,I told you I had a lot of relatives.,KAY: I've never seen anything like it.,friend,friendship,0.8,"The speaker is sharing personal information about his relatives with the listener in a familiar, social context.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker is sharing personal information about his relatives with the listener in a familiar, social context.""
}"
the godfather,,L592893,L592893,,0,0,u3104,KAY,,,,"KAY: Michael, what are those men doing?","Michael, what are those men doing?",,unclear,unclear,0.9,"The speaker addresses the listener by name, but no previous context is provided to establish the specific nature of their relationship.",success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.9,
  ""evidence"": ""The speaker addresses the listener by name, but no previous context is provided to establish the specific nature of their relationship.""
}"
the godfather,,L592893,L592894,,1,1,u3105,MICHAEL,,u3104,KAY,MICHAEL: They're waiting to see my father.,They're waiting to see my father.,"KAY: Michael, what are those men doing?",friend,friendship,0.85,"The characters address each other by first name and share personal information about Michael's family, indicating a familiar personal relationship without signs of authority or conflict.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters address each other by first name and share personal information about Michael's family, indicating a familiar personal relationship without signs of authority or conflict.""
}"
the godfather,,L592893,L592895,,2,2,u3104,KAY,,u3105,MICHAEL,KAY: They're talking to themselves.,They're talking to themselves.,"KAY: Michael, what are those men doing?
MICHAEL: They're waiting to see my father.",friend,friendship,0.85,"The characters address each other by first name and engage in a familiar, informal observation about their surroundings, suggesting a personal relationship without formal or hierarchical ties.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters address each other by first name and engage in a familiar, informal observation about their surroundings, suggesting a personal relationship without formal or hierarchical ties.""
}"
the godfather,,L592893,L592896,,3,3,u3105,MICHAEL,,u3104,KAY,"MICHAEL: They're going to talk to my father, which means they're going to ask him for something, which means they better get it right.","They're going to talk to my father, which means they're going to ask him for something, which means they better get it right.","KAY: Michael, what are those men doing?
MICHAEL: They're waiting to see my father.
KAY: They're talking to themselves.",friend,friendship,0.85,Kay addresses Michael by his first name and they are engaged in a familiar personal conversation where Michael explains his family's affairs.,success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Kay addresses Michael by his first name and they are engaged in a familiar personal conversation where Michael explains his family's affairs.""
}"
the godfather,,L592893,L592897,,4,4,u3104,KAY,,u3105,MICHAEL,KAY: Why do they bother him on a day like this?,Why do they bother him on a day like this?,"KAY: Michael, what are those men doing?
MICHAEL: They're waiting to see my father.
KAY: They're talking to themselves.
MICHAEL: They're going to talk to my father, which means they're going to ask him for something, which means they better get it right.",friend,friendship,0.85,"Kay addresses the listener by his first name and asks personal questions about his father, indicating a familiar and informal relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""Kay addresses the listener by his first name and asks personal questions about his father, indicating a familiar and informal relationship.""
}"
the godfather,,L592893,L592898,,5,5,u3105,MICHAEL,,u3104,KAY,MICHAEL: Because they know that no Sicilian will refuse a request on his daughter's wedding day.,Because they know that no Sicilian will refuse a request on his daughter's wedding day.,"KAY: Michael, what are those men doing?
MICHAEL: They're waiting to see my father.
KAY: They're talking to themselves.
MICHAEL: They're going to talk to my father, which means they're going to ask him for something, which means they better get it right.
KAY: Why do they bother him on a day like this?",friend,friendship,0.85,"The characters engage in an informal, familiar conversation on a first-name basis during a social event, indicating a personal relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The characters engage in an informal, familiar conversation on a first-name basis during a social event, indicating a personal relationship.""
}"
the godfather,,L592904,L592904,,0,0,u3105,MICHAEL,,,,MICHAEL: No. His name is Luca Brasi. You wouldn't like him.,No. His name is Luca Brasi. You wouldn't like him.,,unclear,unclear,0.95,The turn provides no contextual information to identify the listener or their specific relationship with Michael.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 0.95,
  ""evidence"": ""The turn provides no contextual information to identify the listener or their specific relationship with Michael.""
}"
the godfather,,L592904,L592905,,1,1,u3104,KAY,,u3105,MICHAEL,KAY: Who is he?,Who is he?,MICHAEL: No. His name is Luca Brasi. You wouldn't like him.,friend,friendship,0.7,Michael shows personal familiarity with Kay by suggesting he knows her personality well enough to predict she 'wouldn't like' Luca Brasi.,success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.7,
  ""evidence"": ""Michael shows personal familiarity with Kay by suggesting he knows her personality well enough to predict she 'wouldn't like' Luca Brasi.""
}"
the godfather,,L592904,L592906,,2,2,u3105,MICHAEL,,u3104,KAY,MICHAEL: You really want to know?,You really want to know?,"MICHAEL: No. His name is Luca Brasi. You wouldn't like him.
KAY: Who is he?",friend,friendship,0.75,"The speaker and listener are engaged in a familiar, informal conversation about a third party, suggesting a personal relationship without cues for family, authority, or business.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.75,
  ""evidence"": ""The speaker and listener are engaged in a familiar, informal conversation about a third party, suggesting a personal relationship without cues for family, authority, or business.""
}"
the godfather,,L592904,L592907,,3,3,u3104,KAY,,u3105,MICHAEL,KAY: Yes. Tell me.,Yes. Tell me.,"MICHAEL: No. His name is Luca Brasi. You wouldn't like him.
KAY: Who is he?
MICHAEL: You really want to know?",friend,friendship,0.8,"The speaker and listener are engaged in a familiar, informal conversation where Michael shares personal opinions about an acquaintance, suggesting a peer-level personal relationship.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""The speaker and listener are engaged in a familiar, informal conversation where Michael shares personal opinions about an acquaintance, suggesting a peer-level personal relationship.""
}"
the godfather,,L592904,L592908,,4,4,u3105,MICHAEL,,u3104,KAY,MICHAEL: You like spaghetti?,You like spaghetti?,"MICHAEL: No. His name is Luca Brasi. You wouldn't like him.
KAY: Who is he?
MICHAEL: You really want to know?
KAY: Yes. Tell me.",friend,friendship,0.75,The dialogue reflects a familiar and informal peer relationship where characters are sharing information and engaging in casual social conversation.,success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.75,
  ""evidence"": ""The dialogue reflects a familiar and informal peer relationship where characters are sharing information and engaging in casual social conversation.""
}"
the godfather,,L592904,L592909,,5,5,u3104,KAY,,u3105,MICHAEL,KAY: You know I love spaghetti.,You know I love spaghetti.,"MICHAEL: No. His name is Luca Brasi. You wouldn't like him.
KAY: Who is he?
MICHAEL: You really want to know?
KAY: Yes. Tell me.
MICHAEL: You like spaghetti?",friend,friendship,0.85,The speaker's use of 'You know I love...' suggests a familiar personal relationship and shared history between the two characters.,success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The speaker's use of 'You know I love...' suggests a familiar personal relationship and shared history between the two characters.""
}"
the godfather,,L592904,L592910,,6,6,u3105,MICHAEL,,u3104,KAY,MICHAEL: Then eat your spaghetti and I'll tell you a Luca Brasi story.,Then eat your spaghetti and I'll tell you a Luca Brasi story.,"MICHAEL: No. His name is Luca Brasi. You wouldn't like him.
KAY: Who is he?
MICHAEL: You really want to know?
KAY: Yes. Tell me.
MICHAEL: You like spaghetti?
KAY: You know I love spaghetti.",friend,friendship,0.85,"The tone is informal and personal, with the listener noting 'You know I love spaghetti,' indicating a familiar relationship where they are sharing a meal and stories.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.85,
  ""evidence"": ""The tone is informal and personal, with the listener noting 'You know I love spaghetti,' indicating a familiar relationship where they are sharing a meal and stories.""
}"
the godfather,,L592911,L592911,,0,0,u3105,MICHAEL,,,,"MICHAEL: Once upon a time, about fifteen years ago some people wanted to take over my father's olive oil business. They had Al Capone send some men in from Chicago to kill my father, and they almost did.","Once upon a time, about fifteen years ago some people wanted to take over my father's olive oil business. They had Al Capone send some men in from Chicago to kill my father, and they almost did.",,unclear,unclear,1.0,The listener is unidentified and the speaker is providing a narrative anecdote that does not clarify their relationship.,success,True,,"{
  ""relationship_type"": ""unclear"",
  ""confidence"": 1.0,
  ""evidence"": ""The listener is unidentified and the speaker is providing a narrative anecdote that does not clarify their relationship.""
}"
the godfather,,L592911,L592912,,1,1,u3104,KAY,,u3105,MICHAEL,KAY: Al Capone!,Al Capone!,"MICHAEL: Once upon a time, about fifteen years ago some people wanted to take over my father's olive oil business. They had Al Capone send some men in from Chicago to kill my father, and they almost did.",friend,friendship,0.8,"Michael is sharing a personal family anecdote with Kay, indicating a familiar personal relationship without explicit family or authority ties.",success,True,,"{
  ""relationship_type"": ""friend"",
  ""confidence"": 0.8,
  ""evidence"": ""Michael is sharing a personal family anecdote with Kay, indicating a familiar personal relationship without explicit family or authority ties.""
}"
